Student_ID,Age,Gender,First_Generation,Family_Income,Household_Size,Housing_Status,Scholarship,Tuition_Base,Semester,Course_Load,Work_Hours,Emergency_Expense,Sem_GPA,Attendance,LMS_Logins,Advising_Visits,Failed_Courses,Financial_Stress,Target_Dropout_Next_Sem,End_of_Semester_Status,Censored
STU_14672,17,Male,0,11000.0,4,On-Campus,0,45000,2,18,24.4,2943.0,1.81,78.2,47.0,1,0,18.2,1,Dropped_Out,0
STU_14673,21,Female,0,53000.0,4,Off-Campus,0,25000,1,15,24.7,0.0,3.49,80.8,74.0,0,0,4.7,0,Enrolled,0
STU_14673,21,Female,0,,4,Off-Campus,0,25000,2,15,18.6,0.0,3.32,75.5,82.0,0,0,2.4,0,Enrolled,0
STU_14673,21,Female,0,53000.0,4,Off-Campus,0,25000,3,12,12.4,0.0,3.05,76.9,89.0,0,1,3.0,0,Enrolled,0
STU_14673,21,Female,0,53000.0,4,Off-Campus,0,25000,4,15,23.5,0.0,2.93,78.0,61.0,0,0,2.5,0,Enrolled,0
STU_14673,21,Female,0,53000.0,4,Off-Campus,0,25000,5,12,25.4,0.0,2.77,74.3,63.0,0,1,3.2,0,Enrolled,0
STU_14673,21,Female,0,53000.0,4,Off-Campus,0,25000,6,15,24.7,0.0,2.66,76.9,49.0,0,1,3.9,0,Enrolled,0
STU_14673,21,Female,0,53000.0,4,Off-Campus,0,25000,7,15,23.7,2149.0,2.6,79.7,48.0,0,2,3.5,0,Enrolled,0
STU_14673,21,Female,0,53000.0,4,Off-Campus,0,25000,8,15,22.7,0.0,2.37,80.3,50.0,3,2,2.3,0,Graduated,0
STU_14674,20,Male,1,96000.0,3,With Parents,0,15000,1,12,1.4,0.0,2.78,95.3,75.0,1,1,1.0,0,Enrolled,0
STU_14674,20,Male,1,96000.0,3,With Parents,0,15000,2,15,2.4,0.0,2.73,91.9,67.0,1,0,1.0,0,Enrolled,1
STU_14675,20,Female,0,190000.0,4,With Parents,0,25000,1,15,0.0,0.0,3.37,88.5,63.0,0,1,1.0,0,Enrolled,0
STU_14675,20,Female,0,190000.0,4,With Parents,0,25000,2,18,1.1,1711.0,3.2,88.6,58.0,0,0,1.0,0,Enrolled,0
STU_14675,20,Female,0,190000.0,4,With Parents,0,25000,3,18,4.0,0.0,2.99,92.6,47.0,0,1,2.3,0,Enrolled,0
STU_14675,20,Female,0,190000.0,4,With Parents,0,25000,4,15,8.6,0.0,2.95,89.3,56.0,1,1,1.0,0,Enrolled,0
STU_14675,20,Female,0,190000.0,4,With Parents,0,25000,5,15,12.2,3478.0,3.0,89.2,83.0,1,0,1.0,0,Enrolled,0
STU_14675,20,Female,0,190000.0,4,With Parents,0,25000,6,15,11.3,0.0,2.9,84.7,53.0,1,1,1.0,0,Enrolled,0
STU_14675,20,Female,0,190000.0,4,With Parents,0,25000,7,15,3.6,0.0,2.89,83.3,63.0,1,1,1.6,0,Enrolled,0
STU_14675,20,Female,0,190000.0,4,With Parents,0,25000,8,15,2.0,0.0,2.75,89.6,58.0,0,0,1.0,0,Graduated,0
STU_14676,18,Female,0,116000.0,3,On-Campus,0,15000,1,18,14.8,2020.0,3.27,91.8,63.0,1,1,1.3,0,Enrolled,0
STU_14676,18,Female,0,116000.0,3,On-Campus,0,15000,2,18,13.4,0.0,3.1,93.7,73.0,0,0,3.2,0,Enrolled,0
STU_14676,18,Female,0,116000.0,3,On-Campus,0,15000,3,18,11.7,0.0,2.89,89.8,68.0,0,1,1.0,0,Enrolled,0
STU_14676,18,Female,0,116000.0,3,On-Campus,0,15000,4,18,9.7,0.0,2.94,87.1,64.0,0,0,1.0,0,Enrolled,0
STU_14676,18,Female,0,116000.0,3,On-Campus,0,15000,5,18,15.3,0.0,2.7,88.6,,0,0,2.1,0,Enrolled,0
STU_14676,18,Female,0,116000.0,3,On-Campus,0,15000,6,18,11.4,0.0,2.67,86.8,49.0,0,1,1.1,0,Enrolled,1
STU_14677,21,Female,0,36000.0,3,With Parents,0,25000,1,15,22.1,0.0,3.46,91.7,93.0,0,0,4.8,0,Enrolled,1
STU_14678,19,Male,0,35000.0,5,On-Campus,0,15000,1,15,8.5,0.0,3.03,89.4,96.0,0,1,2.9,0,Enrolled,1
STU_14679,21,Female,1,66000.0,1,On-Campus,1,45000,1,15,22.1,0.0,3.61,95.5,69.0,1,1,1.0,0,Enrolled,1
STU_14680,17,Male,0,80000.0,3,Off-Campus,0,15000,1,12,2.1,0.0,3.18,85.6,79.0,0,1,1.0,0,Enrolled,0
STU_14680,17,Male,0,80000.0,3,Off-Campus,0,15000,2,15,8.3,0.0,3.07,85.2,60.0,0,1,2.0,0,Enrolled,1
STU_14681,17,Male,0,96000.0,1,With Parents,0,25000,1,12,16.4,0.0,3.26,87.3,76.0,1,0,2.4,0,Enrolled,0
STU_14681,17,Male,0,96000.0,1,With Parents,0,25000,2,9,14.2,0.0,3.19,88.9,83.0,0,0,1.0,0,Enrolled,0
STU_14681,17,Male,0,96000.0,1,With Parents,0,25000,3,15,8.0,0.0,3.08,87.1,75.0,0,1,1.0,0,Enrolled,1
STU_14682,26,Female,0,70000.0,3,On-Campus,0,15000,1,15,3.9,0.0,3.53,92.0,64.0,0,0,2.5,0,Enrolled,0
STU_14682,26,Female,0,70000.0,3,On-Campus,0,15000,2,15,6.2,0.0,3.35,92.2,87.0,1,0,1.0,0,Enrolled,0
STU_14682,26,Female,0,70000.0,3,On-Campus,0,15000,3,12,5.5,0.0,3.27,88.5,60.0,0,0,1.0,0,Enrolled,0
STU_14682,26,Female,0,70000.0,3,On-Campus,0,15000,4,15,0.0,0.0,3.28,93.3,58.0,0,0,1.0,0,Enrolled,0
STU_14682,26,Female,0,70000.0,3,On-Campus,0,15000,5,15,3.7,0.0,3.16,86.1,52.0,0,0,1.0,0,Enrolled,0
STU_14682,26,Female,0,70000.0,3,On-Campus,0,15000,6,15,0.0,0.0,3.08,89.1,78.0,0,0,1.0,0,Enrolled,1
STU_14683,17,Male,1,24000.0,3,On-Campus,1,25000,1,15,38.9,0.0,2.91,94.6,52.0,0,1,3.8,0,Enrolled,0
STU_14683,17,Male,1,24000.0,3,On-Campus,1,25000,2,15,40.0,0.0,2.76,86.5,63.0,0,1,4.5,0,Enrolled,0
STU_14683,17,Male,1,24000.0,3,On-Campus,1,25000,3,15,40.0,0.0,2.7,81.5,62.0,0,1,3.5,0,Enrolled,0
STU_14683,17,Male,1,24000.0,3,On-Campus,1,25000,4,15,31.3,0.0,2.51,82.6,66.0,0,0,3.6,0,Enrolled,1
STU_14684,22,Female,0,21000.0,4,With Parents,1,15000,1,18,23.5,0.0,2.48,85.3,47.0,0,0,3.3,1,Dropped_Out,0
STU_14685,20,Male,1,118000.0,3,With Parents,0,25000,1,12,14.8,2816.0,3.33,74.4,68.0,0,0,1.3,0,Enrolled,0
STU_14685,20,Male,1,118000.0,3,With Parents,0,25000,2,12,13.9,0.0,3.15,72.8,65.0,0,2,1.0,0,Enrolled,0
STU_14685,20,Male,1,118000.0,3,With Parents,0,25000,3,9,18.1,0.0,2.88,73.9,59.0,1,1,3.1,0,Enrolled,0
STU_14685,20,Male,1,118000.0,3,With Parents,0,25000,4,12,11.3,0.0,2.78,76.9,62.0,1,1,1.3,0,Enrolled,0
STU_14685,20,Male,1,118000.0,3,With Parents,0,25000,5,12,18.5,0.0,2.9,77.8,63.0,0,0,1.0,0,Enrolled,0
STU_14685,20,Male,1,118000.0,3,With Parents,0,25000,6,12,11.3,0.0,2.88,80.5,64.0,0,0,1.1,0,Enrolled,1
STU_14686,21,Female,1,44000.0,4,On-Campus,0,25000,1,15,22.1,0.0,2.75,86.4,71.0,0,1,3.3,0,Enrolled,0
STU_14686,21,Female,1,44000.0,4,On-Campus,0,25000,2,12,18.0,0.0,2.55,84.4,58.0,0,0,4.4,0,Enrolled,0
STU_14686,21,Female,1,44000.0,4,On-Campus,0,25000,3,15,23.9,0.0,2.43,85.5,43.0,0,1,4.5,0,Enrolled,0
STU_14686,21,Female,1,44000.0,4,On-Campus,0,25000,4,15,18.9,0.0,2.28,88.3,48.0,1,1,4.3,0,Enrolled,0
STU_14686,21,Female,1,,4,On-Campus,0,25000,5,15,20.0,0.0,2.24,84.8,47.0,0,0,4.5,0,Enrolled,0
STU_14686,21,Female,1,44000.0,4,On-Campus,0,25000,6,15,18.3,0.0,2.24,79.7,78.0,1,3,3.8,1,Dropped_Out,0
STU_14687,17,Female,1,27000.0,1,Off-Campus,0,25000,1,12,30.4,0.0,2.97,87.2,61.0,0,2,3.0,0,Enrolled,0
STU_14687,17,Female,1,27000.0,1,Off-Campus,0,25000,2,12,33.6,0.0,2.83,80.9,84.0,0,0,2.8,0,Enrolled,0
STU_14687,17,Female,1,27000.0,1,Off-Campus,0,25000,3,12,27.8,2008.0,2.7,80.4,60.0,1,0,2.2,0,Enrolled,0
STU_14687,17,Female,1,27000.0,1,Off-Campus,0,25000,4,15,30.3,0.0,2.54,78.4,79.0,1,0,3.8,0,Enrolled,0
STU_14687,17,Female,1,,1,Off-Campus,0,25000,5,12,37.2,0.0,2.48,76.6,44.0,2,1,1.2,1,Dropped_Out,0
STU_14688,20,Male,1,25000.0,2,Off-Campus,0,25000,1,15,23.6,0.0,3.27,88.7,72.0,0,0,4.2,0,Enrolled,0
STU_14688,20,Male,1,25000.0,2,Off-Campus,0,25000,2,15,24.1,0.0,3.0,85.9,70.0,0,0,5.0,0,Enrolled,0
STU_14688,20,Male,1,25000.0,2,Off-Campus,0,25000,3,15,23.2,1888.0,2.72,84.2,61.0,0,0,3.7,0,Enrolled,0
STU_14688,20,Male,1,25000.0,2,Off-Campus,0,25000,4,15,23.7,0.0,2.51,83.0,59.0,0,0,4.1,0,Enrolled,0
STU_14688,20,Male,1,25000.0,2,Off-Campus,0,25000,5,15,23.7,0.0,2.29,82.5,62.0,1,1,4.4,0,Enrolled,0
STU_14688,20,Male,1,25000.0,2,Off-Campus,0,25000,6,15,23.3,0.0,2.29,78.0,53.0,0,2,3.4,0,Enrolled,1
STU_14689,19,Male,0,35000.0,4,Off-Campus,1,45000,1,18,24.7,0.0,2.08,90.8,50.0,1,0,3.7,0,Enrolled,1
STU_14690,17,Female,0,128000.0,1,On-Campus,0,15000,1,18,18.1,0.0,2.88,88.6,72.0,0,2,1.0,0,Enrolled,0
STU_14690,17,Female,0,128000.0,1,On-Campus,0,15000,2,18,22.6,3740.0,2.36,84.4,71.0,1,0,2.1,0,Enrolled,0
STU_14690,17,Female,0,128000.0,1,On-Campus,0,15000,3,18,19.9,0.0,2.55,79.8,65.0,0,2,1.1,1,Dropped_Out,0
STU_14691,18,Male,0,42000.0,4,On-Campus,0,25000,1,18,35.4,0.0,2.06,93.0,47.0,1,2,3.5,0,Enrolled,0
STU_14691,18,Male,0,42000.0,4,On-Campus,0,25000,2,18,32.0,0.0,1.65,88.1,49.0,0,1,6.0,0,Enrolled,0
STU_14691,18,Male,0,42000.0,4,On-Campus,0,25000,3,18,40.0,0.0,1.14,84.7,35.0,2,1,5.4,0,Enrolled,0
STU_14691,18,Male,0,42000.0,4,On-Campus,0,25000,4,18,31.9,0.0,0.86,77.9,44.0,2,2,4.4,1,Dropped_Out,0
STU_14692,19,Female,0,76000.0,4,With Parents,0,25000,1,15,10.8,0.0,3.48,90.0,71.0,0,0,2.2,1,Dropped_Out,0
STU_14693,18,Male,0,60000.0,5,On-Campus,0,25000,1,12,11.4,0.0,3.16,91.6,85.0,0,1,2.3,0,Enrolled,0
STU_14693,18,Male,0,60000.0,5,On-Campus,0,25000,2,15,7.4,0.0,3.03,82.3,76.0,0,2,1.3,0,Enrolled,0
STU_14693,18,Male,0,60000.0,5,On-Campus,0,25000,3,15,14.8,0.0,2.85,79.3,53.0,0,0,3.9,0,Enrolled,0
STU_14693,18,Male,0,60000.0,5,On-Campus,0,25000,4,12,7.0,0.0,2.81,81.2,99.0,0,1,2.8,0,Enrolled,0
STU_14693,18,Male,0,60000.0,5,On-Campus,0,25000,5,12,9.2,0.0,2.71,80.7,59.0,1,0,2.2,0,Enrolled,0
STU_14693,18,Male,0,60000.0,5,On-Campus,0,25000,6,9,5.3,0.0,2.65,78.6,72.0,1,0,2.0,0,Enrolled,0
STU_14693,18,Male,0,60000.0,5,On-Campus,0,25000,7,12,14.9,0.0,2.49,82.3,64.0,0,0,4.6,0,Enrolled,0
STU_14693,18,Male,0,60000.0,5,On-Campus,0,25000,8,12,11.1,0.0,2.39,83.9,81.0,1,0,4.7,0,Graduated,0
STU_14694,24,Male,1,,4,On-Campus,0,25000,1,15,16.3,0.0,3.25,85.8,89.0,0,1,1.0,0,Enrolled,0
STU_14694,24,Male,1,47000.0,4,On-Campus,0,25000,2,18,6.9,0.0,3.17,85.2,66.0,0,0,3.3,0,Enrolled,0
STU_14694,24,Male,1,47000.0,4,On-Campus,0,25000,3,15,6.1,0.0,2.96,82.5,71.0,1,2,3.6,0,Enrolled,0
STU_14694,24,Male,1,47000.0,4,On-Campus,0,25000,4,15,20.1,0.0,2.81,80.0,57.0,0,0,2.7,0,Enrolled,0
STU_14694,24,Male,1,47000.0,4,On-Campus,0,25000,5,15,15.7,0.0,2.62,84.6,68.0,0,0,4.2,0,Enrolled,0
STU_14694,24,Male,1,47000.0,4,On-Campus,0,25000,6,12,14.6,0.0,2.49,82.5,64.0,0,0,2.5,0,Enrolled,0
STU_14694,24,Male,1,47000.0,4,On-Campus,0,25000,7,15,15.3,0.0,2.32,82.5,57.0,1,0,3.2,0,Enrolled,0
STU_14694,24,Male,1,,4,On-Campus,0,25000,8,15,19.9,0.0,2.26,80.4,60.0,0,0,3.7,0,Graduated,0
STU_14695,18,Female,0,15000.0,5,Off-Campus,1,45000,1,15,28.8,0.0,1.78,87.0,39.0,2,1,17.6,1,Dropped_Out,0
STU_14696,22,Female,0,81000.0,3,On-Campus,0,15000,1,21,6.9,0.0,2.9,92.3,61.0,0,1,1.5,0,Enrolled,1
STU_14697,20,Female,1,31000.0,4,On-Campus,0,45000,1,18,27.2,0.0,2.92,79.9,67.0,0,1,7.0,1,Dropped_Out,0
STU_14698,17,Female,0,18000.0,5,On-Campus,0,25000,1,15,24.8,0.0,2.07,83.4,46.0,2,1,8.4,1,Dropped_Out,0
STU_14699,17,Female,0,16000.0,4,Off-Campus,1,25000,1,15,17.4,0.0,2.78,96.1,70.0,0,2,5.7,0,Enrolled,0
STU_14699,17,Female,0,16000.0,4,Off-Campus,1,25000,2,15,25.9,0.0,2.45,89.3,64.0,1,1,6.7,0,Enrolled,1
STU_14700,17,Male,0,70000.0,5,With Parents,0,45000,1,21,20.7,1099.0,2.17,89.4,68.0,0,1,4.0,0,Enrolled,0
STU_14700,17,Male,0,70000.0,5,With Parents,0,45000,2,18,14.1,0.0,2.11,88.0,50.0,2,0,3.2,0,Enrolled,0
STU_14700,17,Male,0,70000.0,5,With Parents,0,45000,3,18,15.9,0.0,2.18,88.2,65.0,1,2,2.2,0,Enrolled,0
STU_14700,17,Male,0,70000.0,5,With Parents,0,45000,4,18,14.2,3960.0,2.11,94.6,70.0,2,1,4.5,0,Enrolled,0
STU_14700,17,Male,0,70000.0,5,With Parents,0,45000,5,18,17.6,0.0,2.15,87.2,42.0,1,0,5.2,0,Enrolled,0
STU_14700,17,Male,0,70000.0,5,With Parents,0,45000,6,18,14.3,0.0,2.07,87.4,59.0,2,0,3.1,0,Enrolled,0
STU_14700,17,Male,0,70000.0,5,With Parents,0,45000,7,18,20.3,0.0,1.71,86.9,67.0,0,1,3.6,0,Enrolled,1
STU_14701,20,Other,1,80000.0,3,Off-Campus,0,15000,1,12,3.3,0.0,3.45,80.7,67.0,0,0,1.0,0,Enrolled,0
STU_14701,20,Other,1,80000.0,3,Off-Campus,0,15000,2,15,3.0,0.0,3.16,81.6,85.0,1,1,1.5,0,Enrolled,0
STU_14701,20,Other,1,80000.0,3,Off-Campus,0,15000,3,12,0.0,3029.0,2.96,86.6,85.0,0,0,1.0,0,Enrolled,1
STU_14702,20,Female,0,12000.0,2,On-Campus,0,15000,1,9,24.6,0.0,3.36,90.1,78.0,0,0,5.1,0,Enrolled,0
STU_14702,20,Female,0,12000.0,2,On-Campus,0,15000,2,12,21.3,0.0,3.01,88.3,87.0,0,0,4.1,0,Enrolled,0
STU_14702,20,Female,0,12000.0,2,On-Campus,0,15000,3,12,27.5,0.0,2.77,82.1,84.0,0,0,4.5,1,Dropped_Out,0
STU_14703,18,Male,0,36000.0,2,On-Campus,0,15000,1,18,34.9,0.0,2.56,87.9,68.0,0,2,2.2,0,Enrolled,0
STU_14703,18,Male,0,36000.0,2,On-Campus,0,15000,2,18,29.0,0.0,1.93,88.8,48.0,1,2,3.5,0,Enrolled,0
STU_14703,18,Male,0,36000.0,2,On-Campus,0,15000,3,18,27.5,0.0,1.67,86.5,32.0,1,1,1.5,1,Dropped_Out,0
STU_14704,21,Male,0,61000.0,3,On-Campus,1,15000,1,15,0.0,0.0,3.04,91.5,58.0,0,0,1.0,0,Enrolled,0
STU_14704,21,Male,0,61000.0,3,On-Campus,1,15000,2,15,2.6,0.0,2.97,88.2,70.0,1,1,1.0,0,Enrolled,0
STU_14704,21,Male,0,61000.0,3,On-Campus,1,15000,3,18,1.2,0.0,2.81,87.4,76.0,0,1,1.0,0,Enrolled,0
STU_14704,21,Male,0,61000.0,3,On-Campus,1,15000,4,15,12.9,0.0,2.91,85.7,86.0,0,0,1.1,0,Enrolled,0
STU_14704,21,Male,0,61000.0,3,On-Campus,1,15000,5,15,0.0,0.0,2.73,88.7,54.0,1,2,1.0,0,Enrolled,0
STU_14704,21,Male,0,61000.0,3,On-Campus,1,15000,6,15,0.0,0.0,2.71,89.8,82.0,1,0,1.0,0,Enrolled,1
STU_14705,20,Male,0,54000.0,4,Off-Campus,0,15000,1,15,10.5,0.0,2.62,83.6,77.0,0,0,2.4,0,Enrolled,0
STU_14705,20,Male,0,54000.0,4,Off-Campus,0,15000,2,12,19.6,0.0,2.6,78.7,38.0,1,0,1.1,0,Enrolled,0
STU_14705,20,Male,0,54000.0,4,Off-Campus,0,15000,3,15,17.6,0.0,2.56,78.8,77.0,0,1,2.2,0,Enrolled,0
STU_14705,20,Male,0,54000.0,4,Off-Campus,0,15000,4,15,12.5,0.0,2.72,77.7,73.0,0,1,1.0,0,Enrolled,0
STU_14705,20,Male,0,54000.0,4,Off-Campus,0,15000,5,15,16.2,0.0,2.54,81.3,66.0,0,2,2.9,0,Enrolled,0
STU_14705,20,Male,0,54000.0,4,Off-Campus,0,15000,6,18,20.1,3039.0,2.13,77.9,53.0,1,1,1.9,0,Enrolled,1
STU_14706,21,Male,0,36000.0,3,On-Campus,1,15000,1,15,31.0,1551.0,3.06,84.4,85.0,0,1,1.7,0,Enrolled,0
STU_14706,21,Male,0,36000.0,3,On-Campus,1,15000,2,18,40.0,0.0,2.58,85.6,92.0,1,2,2.0,0,Enrolled,1
STU_14707,20,Male,1,47000.0,5,Off-Campus,0,15000,1,18,30.2,0.0,1.92,87.5,60.0,0,0,4.9,1,Dropped_Out,0
STU_14708,20,Female,0,87000.0,5,On-Campus,0,45000,1,15,20.3,0.0,3.28,83.4,92.0,1,1,1.2,0,Enrolled,0
STU_14708,20,Female,0,87000.0,5,On-Campus,0,45000,2,15,16.2,0.0,3.23,82.5,60.0,0,0,2.0,0,Enrolled,1
STU_14709,18,Female,1,64000.0,3,Off-Campus,0,15000,1,18,9.7,0.0,3.21,91.1,,1,0,1.0,0,Enrolled,0
STU_14709,18,Female,1,64000.0,3,Off-Campus,0,15000,2,18,9.2,0.0,3.08,89.7,95.0,0,1,1.0,0,Enrolled,0
STU_14709,18,Female,1,64000.0,3,Off-Campus,0,15000,3,15,12.4,0.0,2.95,89.5,68.0,1,2,1.3,0,Enrolled,0
STU_14709,18,Female,1,64000.0,3,Off-Campus,0,15000,4,15,14.9,0.0,2.73,85.1,67.0,1,1,1.1,0,Enrolled,0
STU_14709,18,Female,1,64000.0,3,Off-Campus,0,15000,5,15,10.8,0.0,2.72,84.3,53.0,1,2,1.7,0,Enrolled,1
STU_14710,19,Female,0,72000.0,3,Off-Campus,0,25000,1,15,14.9,0.0,2.26,92.9,58.0,1,1,1.9,0,Enrolled,0
STU_14710,19,Female,0,72000.0,3,Off-Campus,0,25000,2,12,12.9,0.0,2.26,95.4,73.0,0,0,1.0,0,Enrolled,0
STU_14710,19,Female,0,72000.0,3,Off-Campus,0,25000,3,12,19.9,0.0,2.13,90.6,,0,1,2.6,0,Enrolled,0
STU_14710,19,Female,0,72000.0,3,Off-Campus,0,25000,4,12,9.3,0.0,2.23,92.1,64.0,0,1,1.2,0,Enrolled,0
STU_14710,19,Female,0,72000.0,3,Off-Campus,0,25000,5,12,17.0,0.0,2.26,89.4,35.0,0,0,2.3,0,Enrolled,0
STU_14710,19,Female,0,72000.0,3,Off-Campus,0,25000,6,12,15.3,0.0,2.24,88.1,55.0,0,0,3.0,0,Enrolled,0
STU_14710,19,Female,0,,3,Off-Campus,0,25000,7,15,15.0,0.0,2.25,84.9,75.0,1,2,1.4,0,Enrolled,1
STU_14711,18,Female,0,38000.0,6,On-Campus,1,45000,1,12,29.8,0.0,2.77,91.8,74.0,0,2,8.7,0,Enrolled,0
STU_14711,18,Female,0,38000.0,6,On-Campus,1,45000,2,12,27.2,0.0,2.6,89.9,53.0,0,0,7.4,0,Enrolled,1
STU_14712,24,Female,1,23000.0,3,Off-Campus,0,25000,1,15,21.1,0.0,2.6,98.0,68.0,0,1,5.0,0,Enrolled,1
STU_14713,20,Male,1,57000.0,6,Off-Campus,0,15000,1,12,12.8,0.0,2.87,89.7,72.0,0,1,1.7,0,Enrolled,0
STU_14713,20,Male,1,57000.0,6,Off-Campus,0,15000,2,12,0.0,0.0,2.84,86.6,80.0,1,0,1.4,0,Enrolled,0
STU_14713,20,Male,1,57000.0,6,Off-Campus,0,15000,3,12,5.8,0.0,2.85,89.6,50.0,0,0,3.1,0,Enrolled,0
STU_14713,20,Male,1,57000.0,6,Off-Campus,0,15000,4,12,9.6,0.0,2.7,93.0,53.0,0,1,3.4,0,Enrolled,0
STU_14713,20,Male,1,57000.0,6,Off-Campus,0,15000,5,12,8.4,0.0,2.61,91.5,65.0,0,1,3.6,0,Enrolled,0
STU_14713,20,Male,1,57000.0,6,Off-Campus,0,15000,6,12,4.4,0.0,2.66,85.0,98.0,0,0,3.1,0,Enrolled,0
STU_14713,20,Male,1,57000.0,6,Off-Campus,0,15000,7,12,4.6,1886.0,2.62,87.0,36.0,1,0,1.8,0,Enrolled,0
STU_14713,20,Male,1,57000.0,6,Off-Campus,0,15000,8,9,1.9,0.0,2.48,88.3,74.0,2,1,1.0,0,Graduated,0
STU_14714,20,Female,0,79000.0,2,On-Campus,0,25000,1,15,22.2,0.0,3.25,89.2,74.0,0,0,1.0,0,Enrolled,0
STU_14714,20,Female,0,79000.0,2,On-Campus,0,25000,2,15,16.5,2023.0,3.12,87.6,69.0,1,3,2.2,0,Enrolled,0
STU_14714,20,Female,0,79000.0,2,On-Campus,0,25000,3,18,19.8,0.0,3.02,86.0,73.0,1,0,1.5,0,Enrolled,0
STU_14714,20,Female,0,79000.0,2,On-Campus,0,25000,4,15,21.7,0.0,2.89,85.3,56.0,0,1,1.1,0,Enrolled,0
STU_14714,20,Female,0,79000.0,2,On-Campus,0,25000,5,15,16.1,0.0,2.87,81.4,61.0,0,0,1.7,0,Enrolled,0
STU_14714,20,Female,0,79000.0,2,On-Campus,0,25000,6,15,17.7,0.0,2.74,83.8,39.0,0,0,1.0,0,Enrolled,1
STU_14715,17,Male,0,33000.0,5,With Parents,0,45000,1,12,25.0,0.0,2.74,83.6,30.0,0,1,8.6,0,Enrolled,0
STU_14715,17,Male,0,33000.0,5,With Parents,0,45000,2,12,18.1,0.0,2.54,78.9,58.0,0,0,6.8,0,Enrolled,0
STU_14715,17,Male,0,33000.0,5,With Parents,0,45000,3,12,22.3,0.0,2.28,73.8,72.0,1,0,8.0,0,Enrolled,0
STU_14715,17,Male,0,33000.0,5,With Parents,0,45000,4,12,20.2,0.0,2.05,69.2,44.0,1,1,7.7,0,Enrolled,0
STU_14715,17,Male,0,33000.0,5,With Parents,0,45000,5,12,12.4,0.0,1.91,73.6,55.0,2,0,6.1,1,Dropped_Out,0
STU_14716,22,Female,0,56000.0,2,Off-Campus,0,25000,1,12,0.0,0.0,3.23,84.8,57.0,1,0,1.4,0,Enrolled,0
STU_14716,22,Female,0,56000.0,2,Off-Campus,0,25000,2,12,9.1,0.0,2.99,85.9,72.0,2,1,2.9,0,Enrolled,0
STU_14716,22,Female,0,56000.0,2,Off-Campus,0,25000,3,15,2.8,0.0,2.96,87.9,72.0,1,1,1.2,0,Enrolled,0
STU_14716,22,Female,0,56000.0,2,Off-Campus,0,25000,4,12,6.7,0.0,2.79,90.5,51.0,0,0,2.5,0,Enrolled,0
STU_14716,22,Female,0,56000.0,2,Off-Campus,0,25000,5,12,0.9,0.0,2.81,85.2,75.0,0,1,1.0,0,Enrolled,0
STU_14716,22,Female,0,56000.0,2,Off-Campus,0,25000,6,12,0.0,0.0,2.59,87.6,73.0,0,1,4.2,0,Enrolled,1
STU_14717,22,Male,1,49000.0,4,On-Campus,0,25000,1,15,28.7,0.0,2.84,79.1,57.0,0,1,2.9,0,Enrolled,0
STU_14717,22,Male,1,49000.0,4,On-Campus,0,25000,2,15,30.8,3542.0,2.78,77.6,77.0,0,0,3.9,0,Enrolled,1
STU_14718,17,Male,0,18000.0,6,Off-Campus,0,15000,1,12,23.5,0.0,2.12,90.6,75.0,0,0,8.5,0,Enrolled,1
STU_14719,19,Female,0,45000.0,3,On-Campus,0,15000,1,15,22.7,0.0,3.04,81.9,97.0,2,0,1.3,0,Enrolled,0
STU_14719,19,Female,0,45000.0,3,On-Campus,0,15000,2,18,21.5,0.0,2.68,84.3,70.0,0,0,1.5,0,Enrolled,0
STU_14719,19,Female,0,45000.0,3,On-Campus,0,15000,3,15,18.7,0.0,2.5,78.2,61.0,1,3,3.1,0,Enrolled,0
STU_14719,19,Female,0,45000.0,3,On-Campus,0,15000,4,12,18.4,0.0,2.43,75.4,56.0,2,0,2.3,0,Enrolled,0
STU_14719,19,Female,0,45000.0,3,On-Campus,0,15000,5,15,18.2,0.0,2.37,78.3,70.0,1,1,3.9,0,Enrolled,0
STU_14719,19,Female,0,45000.0,3,On-Campus,0,15000,6,15,28.1,0.0,2.45,82.3,26.0,0,0,2.3,0,Enrolled,0
STU_14719,19,Female,0,45000.0,3,On-Campus,0,15000,7,15,18.8,0.0,2.38,82.5,64.0,2,0,3.4,1,Dropped_Out,0
STU_14720,19,Female,0,54000.0,5,On-Campus,1,25000,1,18,8.1,0.0,3.15,89.4,59.0,0,0,1.6,0,Enrolled,0
STU_14720,19,Female,0,54000.0,5,On-Campus,1,25000,2,18,4.8,0.0,2.92,82.2,74.0,0,0,1.1,0,Enrolled,0
STU_14720,19,Female,0,54000.0,5,On-Campus,1,25000,3,18,9.5,0.0,2.93,80.1,75.0,1,0,3.2,0,Enrolled,0
STU_14720,19,Female,0,54000.0,5,On-Campus,1,25000,4,15,18.6,0.0,2.85,77.7,54.0,0,1,2.2,0,Enrolled,1
STU_14721,18,Male,0,37000.0,2,With Parents,0,25000,1,18,27.4,1802.0,2.29,88.4,70.0,0,1,1.5,0,Enrolled,0
STU_14721,18,Male,0,,2,With Parents,0,25000,2,18,28.2,0.0,1.77,80.7,51.0,0,0,3.6,0,Enrolled,0
STU_14721,18,Male,0,37000.0,2,With Parents,0,25000,3,18,28.4,0.0,1.5,80.2,,1,1,2.2,0,Enrolled,0
STU_14721,18,Male,0,37000.0,2,With Parents,0,25000,4,15,29.1,3913.0,1.63,76.9,53.0,2,1,2.5,0,Enrolled,0
